Date,Product,Category,Region,Units,Sales,Revenue
2024-01-05,Laptop Pro,Electronics,North,2,2400,2880
2024-01-08,T-Shirt,Clothing,South,15,450,540
2024-01-12,Coffee Table,Home,East,3,900,1080
2024-01-15,Running Shoes,Sports,West,8,800,960
2024-02-03,Tablet,Electronics,North,5,2500,3000
2024-02-10,Jeans,Clothing,South,20,800,960
2024-02-18,Desk Lamp,Home,East,12,600,720
2024-02-25,Basketball,Sports,West,25,500,600
2024-03-05,Smartphone,Electronics,North,3,2100,2520
2024-03-12,Dress,Clothing,South,18,900,1080
